lost,managers,returns,asset_classes,yrs_client,profit,priority,appusage,AUM,satisfaction
0,20,5.72E-05,5,2.242697358,6,7,0.175937221,657,7
0,6,-0.001623133,3,1.429551953,7,6,0.177989989,400,3
0,3,-0.008634028,1,2.129858206,1,5,0.168191138,298,4
0,7,-0.013897268,2,1.316344665,4,7,0.147076552,292,4
0,10,0.002777093,4,3.009847073,2,5,0.197787835,409,5
0,9,-0.002620201,1,2.273649419,4,5,0.148493915,506,6
0,12,-0.00669966,2,1.455089394,7,6,0.246509464,226,7
1,4,-0.004611924,2,1.903137311,3,3,0.119506286,493,4
1,3,-0.001719012,1,3.487185643,3,4,0.148581825,519,7
1,5,-0.005067953,1,1.177241847,5,9,0.14015559,504,5
0,12,-0.005687358,2,2.135931403,2,5,0.099149692,343,4
0,10,-0.001910652,6,1.495503448,1,7,0.088127451,247,9
0,10,-0.006191876,1,2.232554345,2,4,0.081510228,202,1
0,8,-0.016090989,1,1.047243784,1,5,0.177461614,297,3
0,10,-0.007599119,1,2.613703765,1,3,0.174103704,490,6
0,3,-0.00701829,1,1.729111107,1,2,0.113917186,308,1
0,2,-0.006388943,1,2.348716354,3,5,0.232770836,525,6
0,20,0.006397619,5,2.923947827,3,9,0.142456787,601,8
0,12,-0.001461258,5,2.817824,1,3,0.106733186,415,5
1,20,0.003559147,5,1.9172953,2,6,0.191555654,568,5
0,4,-0.016249245,1,1.73573513,0,1,0.066727917,483,4
0,15,0.003012555,3,0.96710318,4,4,0.127913382,479,5
0,2,-0.010931984,3,1.612281445,3,5,0.119868799,407,7
0,3,-0.002114253,1,1.570025934,0,8,0.152868116,316,5
1,8,-0.010553359,2,2.352932272,1,6,0.221511869,355,4
0,20,0.001899984,4,1.840315205,4,7,0.163414093,492,7
0,2,-0.005061823,1,0.984002695,0,2,0.130859828,258,4
0,2,0.00379525,3,1.867154522,3,6,0.152334341,455,4
0,5,0.000574737,1,1.908892165,2,3,0.081644936,322,5
0,7,-0.006062019,1,1.878919664,0,3,0.076670732,270,4
0,9,-0.001361714,2,2.184555657,0,4,0.314266353,252,4
1,8,-0.004001403,4,2.440557527,2,6,0.096183076,645,7
1,7,-0.007235836,2,2.704429554,2,3,0.131051368,459,7
0,11,-0.006630904,1,2.145464873,5,3,0.137206057,537,7
0,7,-0.011415891,2,2.072005294,2,3,0.083586569,349,2
1,3,-0.002744876,1,1.981673442,0,3,0.157154554,452,9
1,15,-7.93E-05,2,2.048451396,4,6,0.138514368,425,3
0,5,-0.009467898,1,1.986709654,2,5,0.052925136,363,5
0,6,-0.005525526,1,2.396185848,5,9,0.371737067,486,8
0,3,-0.002884528,2,1.876056053,2,5,0.08013117,468,8
1,13,-0.002570421,1,1.925842961,2,6,0.146207731,379,2
1,18,0.000104405,1,2.727191024,1,7,0.299066513,399,5
0,6,-0.008702289,5,2.2182388,3,6,0.132961795,270,7
0,5,-0.010649499,3,1.87544479,0,2,0.101931619,241,4
1,9,0.001121687,6,2.000258654,3,9,0.115755273,624,7
0,8,-0.004781377,4,2.280665882,2,6,0.64468087,587,9
0,7,-0.005109981,1,1.488640921,1,4,0.122754436,341,6
0,21,0.008448839,3,3.468253136,4,9,0.400966883,586,9
1,3,-0.014271156,3,2.69621289,2,6,0.064692964,189,8
0,15,0.001736632,3,2.76062664,6,5,0.171149085,336,9
0,12,-0.003728124,2,1.99593914,4,3,0.107082065,389,4
0,9,-0.008813313,5,2.852060658,2,7,0.383159905,457,7
0,2,-0.00980588,2,0.999213889,0,2,0.087563683,427,4
0,8,-0.007210741,1,2.020680836,2,8,0.124949385,205,2
0,7,0.003349132,1,1.173021124,2,6,0.079538992,369,6
0,9,-0.007334981,1,1.556381464,2,3,0.085138324,382,6
0,2,-0.001752841,1,1.624961899,1,8,0.136184946,332,4
1,9,0.009053033,3,3.126079769,2,9,0.134435967,532,9
0,11,-0.005682804,4,3.02606288,1,6,0.219108178,397,5
0,4,-0.007228635,1,1.566447068,1,2,0.065457445,230,2
0,3,-0.001736283,1,1.940729324,0,6,0.064346149,175,6
1,8,0.002422675,6,2.869434222,7,7,0.182645192,478,6
0,10,-0.002003908,8,2.096313481,7,6,0.309337476,629,9
0,16,0.004641729,3,1.715721237,1,9,0.084305061,470,6
0,3,-0.011191024,1,2.281116537,1,3,0.141219455,213,3
0,4,-6.98E-05,1,1.975661013,0,8,0.155682987,504,4
1,6,-0.013158561,4,1.04467629,3,6,0.209559785,193,4
0,8,-0.009855947,1,1.711793872,3,5,0.0972965,394,4
0,4,0.001489239,5,1.86380834,1,6,0.064517943,238,7
0,5,-0.003059653,2,2.577162823,4,5,0.130151057,344,4
0,8,-0.011547348,3,1.466576811,2,2,0.171783356,100,3
0,6,-0.003214783,2,3.157026163,2,9,0.278454931,299,8
0,8,0.00032822,5,2.517305152,5,7,0.228742159,525,8
0,5,-0.011618942,3,1.653736633,1,6,0.098118039,439,4
0,4,-0.011841846,2,2.017193277,2,3,0.291133141,300,6
0,15,-0.006865465,1,1.569175368,2,4,0.060801845,406,4
0,9,-0.010365314,2,1.191312552,0,4,0.047586885,334,3
0,7,0.000399928,1,1.590656774,1,9,0.09223225,524,6
1,12,-0.004039991,2,1.767660074,1,5,0.168280331,599,5
0,9,-0.006368952,2,1.515340832,4,9,0.174357807,514,5
1,4,-0.006691711,6,2.285538558,4,5,0.096282172,476,9
0,2,-0.002649889,3,2.019137301,3,6,0.064496822,398,4
0,15,0.001859675,7,2.650092748,1,9,0.727739053,478,4
1,4,-0.005834106,4,3.03503904,2,8,0.167511965,541,7
0,5,-0.003875515,6,2.197824181,2,5,0.302432498,521,9
0,5,-0.005711537,2,2.627851489,2,4,0.146927262,369,4
1,13,-0.005314728,5,2.44362441,2,9,0.235041508,532,5
1,10,0.000151635,2,2.882641928,4,8,0.295997183,480,8
0,12,-0.006499189,3,2.162701337,0,5,0.096670284,193,8
0,10,-0.002092035,1,2.14973086,5,9,0.111352143,601,4
0,10,-0.005042712,2,1.928147756,3,7,0.06537423,518,8
0,2,-0.007936641,1,2.137462081,2,5,0.09260947,371,5
0,13,-0.012206908,2,1.874300393,3,2,0.167634953,543,7
0,14,-0.004733328,4,2.228247712,5,8,0.119047209,570,5
0,12,0.001362915,6,1.137256564,0,8,0.148930479,531,5
0,11,-0.003904114,2,2.008929758,2,6,0.14318521,409,2
0,5,-0.005944582,1,1.764891815,1,7,0.168536677,391,3
0,5,-0.017766059,1,1.404051593,0,4,0.069316872,355,2
1,6,-0.005010831,1,1.780903251,0,8,0.064256156,435,2
0,2,-0.014533779,2,1.035787779,3,4,0.224277647,421,8
0,3,-0.003093388,1,1.936999591,3,4,0.101012225,437,5
1,9,0.002625963,1,2.445251431,0,3,0.097436242,419,6
0,5,0.005077027,3,2.523977924,3,7,0.097911752,505,5
0,3,-0.009938836,1,2.297562719,3,1,0.074557071,279,3
0,15,-0.002443852,5,2.010344189,3,7,0.149297443,245,9
0,8,-0.005403531,1,2.229964564,6,4,0.054508246,425,5
0,6,-0.001862589,1,2.212616768,0,2,0.073856316,237,6
1,4,0.004699853,9,1.8894815,5,7,0.090440257,585,5
0,17,0.005977617,4,2.924700679,6,7,0.187161697,599,6
0,2,-0.008302892,3,1.012985225,0,2,0.045652169,336,2
0,13,0.000931451,6,2.670793955,4,6,0.136029248,330,5
0,2,-0.006397284,1,2.327547268,2,8,0.225680137,358,8
1,28,-0.004336439,6,2.125803333,2,8,0.21471201,758,9
0,6,-0.001827749,4,2.717276223,3,6,0.081965843,394,5
0,13,0.001251746,8,3.08389252,5,6,0.523151122,566,9
0,9,-0.00128683,1,3.221509483,2,7,0.120785442,412,8
0,16,-0.006033358,8,1.482020638,4,8,0.066803089,441,4
0,14,-0.000948718,3,2.372750172,4,9,0.290836686,481,6
0,13,-0.009328846,1,0.987052989,2,3,0.163205971,388,7
1,5,0.000490628,4,2.157989353,6,5,0.14540492,495,6
0,12,0.002199907,3,2.32582945,1,7,0.132800889,338,5
1,22,0.003843425,6,2.304304571,3,6,0.173794329,661,6
0,12,0.002321342,1,2.673775404,0,6,0.096291583,429,6
0,10,-0.008830577,3,2.065287407,1,8,0.099545168,454,5
0,11,0.000129612,1,3.022913159,3,7,0.174144735,547,5
1,17,-0.016941008,3,1.831216054,4,4,0.164799202,439,9
0,7,-0.001235713,3,1.841126257,2,5,0.505468006,368,8
0,4,-0.008951495,3,2.34613797,3,4,0.135270682,416,6
0,5,-0.002810778,2,2.468011297,2,7,0.112721002,493,5
1,12,-0.000742948,5,2.050963893,1,4,0.145824739,438,7
0,10,0.012569791,7,2.001118193,6,7,0.241924558,589,3
0,15,-0.007428279,1,1.823295243,1,2,0.09268088,410,4
0,7,-0.003826859,3,1.783635214,4,4,0.127878116,358,7
0,20,0.00291114,6,2.025487917,3,8,0.098585497,440,8
0,12,-0.001329333,2,2.043444985,0,8,0.072978362,436,7
1,5,0.003070623,2,1.57147006,2,4,0.158368223,510,6
0,16,-0.006013354,2,2.54124746,5,5,0.153305923,487,6
0,18,-0.000913886,2,2.78687748,5,7,0.114698257,648,9
1,10,-6.45E-05,2,2.031213911,2,4,0.403125824,351,6
0,15,0.002430126,4,1.838951143,7,4,0.401472429,582,5
1,12,-0.004775201,3,2.230401739,1,9,0.133396305,526,5
0,9,-0.005162306,1,2.594873356,0,7,0.288350375,379,8
1,6,-0.006233358,2,3.220851158,2,7,0.181925165,340,6
0,9,-0.017091139,2,1.837753421,0,4,0.080056313,232,4
0,7,-0.002600231,2,1.276175232,1,5,0.118488347,407,6
1,8,-0.00031982,1,2.708334306,3,7,0.070453909,474,8
0,4,-0.009588433,3,1.434943647,1,4,0.143547503,461,5
0,6,-0.015059497,2,1.490225704,1,4,0.04335186,334,4
0,13,0.000662976,3,2.308761961,6,9,0.130476292,432,2
0,8,-0.007102718,2,1.211379036,2,7,0.161366787,360,7
1,18,-0.001736888,3,2.321761289,3,2,0.12889897,450,8
1,10,-0.001818552,5,3.393079827,2,4,0.222287418,598,5
0,14,-0.002823679,3,2.20168344,2,8,0.235753816,428,8
1,17,-0.001061048,6,2.994294296,8,8,0.236886933,519,9
1,2,-0.003051788,1,1.863217159,2,9,0.227004209,452,9
1,13,-0.000104837,2,2.120626955,4,6,0.2497152,493,7
0,3,-0.003815181,1,1.396197991,3,4,0.133993186,255,2
1,10,-0.008470401,3,2.765822776,0,6,0.10862692,456,7
0,12,-0.001847942,1,3.091903017,3,4,0.117194375,717,9
0,2,-0.005306653,1,1.52246836,1,2,0.177080681,203,3
0,2,-0.004202214,1,1.270963637,0,4,0.058704645,451,3
0,7,-0.002596795,1,1.666386095,8,5,0.143891276,416,5
1,5,-0.005084356,3,2.567739731,1,7,0.513486285,588,9
0,13,-0.011846191,3,2.54936415,3,8,0.122251258,366,6
0,4,-0.007521774,1,2.180082165,1,2,0.109560367,173,7
0,14,-0.001979925,1,1.841464133,1,9,0.133376119,292,8
1,8,-0.003568508,1,3.236057972,4,4,0.077254524,397,9
0,11,0.00296256,5,1.838136678,2,5,0.10785972,444,7
0,10,0.00268546,3,2.920505064,3,7,0.122555702,431,8
0,8,0.001374254,5,2.858187941,3,5,0.119068462,471,2
0,16,0.008828387,4,2.673586928,7,5,0.102535836,504,6
0,10,-0.009068388,1,1.755440338,1,3,0.087861065,441,5
0,9,0.005277876,1,2.067219906,1,4,0.112557187,565,6
0,17,0.003763619,5,3.205955165,2,5,0.360274376,482,9
0,8,-0.009605377,1,2.435692287,1,2,0.059415786,186,6
1,8,0.010177239,6,3.059028903,6,9,0.514018092,605,7
0,7,-0.007156416,3,2.18779524,0,9,0.146530207,627,8
0,4,-0.000958631,4,2.190468962,0,3,0.13905042,514,6
0,7,-0.013078896,1,2.174193533,3,1,0.107016968,136,3
0,2,-0.001468508,4,2.343471359,1,7,0.127823133,520,5
0,14,-0.006118429,3,2.462421695,4,5,0.048590008,282,5
0,9,0.001964055,1,2.453731042,3,7,0.162671192,400,7
1,9,0.000867302,1,1.480467354,3,7,0.121267064,685,6
0,8,-0.011395209,1,1.568798813,0,4,0.309644269,381,3
0,7,-0.012084976,3,1.379810665,1,5,0.068509251,298,5
1,12,-0.002096595,1,1.809963262,1,5,0.12367492,499,9
0,8,-0.009696342,1,0.525572246,2,8,0.105213667,463,1
0,9,0.002791011,3,1.905029145,1,5,0.201210273,443,8
1,11,-0.000714551,2,1.851527657,1,5,0.214298632,536,5
0,10,-0.002785572,2,2.118474489,3,7,0.091466354,490,9
0,2,-0.006037781,1,2.041055294,1,8,0.114829271,377,5
0,13,0.005046674,3,3.110119998,3,9,0.320892907,586,8
0,2,-0.004677144,1,1.514510196,3,8,0.187676052,438,4
0,12,-0.009284195,3,2.2930565,4,8,0.145050099,310,6
0,13,-0.009046673,6,2.81982735,3,8,0.180040356,437,8
1,11,0.000239962,6,2.915283123,5,5,0.561141433,542,8
1,4,-0.003696604,3,2.311373858,3,5,0.31948783,485,7
0,2,-0.007655052,1,1.720660425,0,8,0.042625116,321,2
0,13,-0.000716082,3,2.271586441,1,9,0.058241874,246,8
0,9,-0.006000826,3,1.54603187,4,5,0.155654195,415,4
0,8,-0.007781099,2,1.357796408,1,2,0.140031199,331,7
0,6,0.001650153,1,2.112027992,4,5,0.10716755,371,9
1,16,0.00124171,5,2.49077319,4,8,0.246845795,556,8
0,10,-0.00302629,3,2.004041384,4,5,0.110292319,388,4
0,6,-0.003052565,1,2.714991893,2,5,0.182399094,473,4
1,16,0.003132986,2,2.528988745,1,9,0.233291139,399,7
0,10,0.0032568,2,2.327762955,0,5,0.151593618,394,7
1,11,0.000468799,5,2.62487211,1,5,0.191771317,446,5
0,11,-0.001547865,3,2.086085916,3,3,0.062234904,352,6
0,14,-0.005772393,1,2.52837122,3,7,0.57780863,367,4
1,11,0.004563613,6,2.476827047,6,6,0.39868899,580,8
1,10,-0.000772791,1,2.974426002,4,2,0.214526448,590,6
0,8,-0.009381711,1,2.299344169,0,2,0.084791994,391,6
0,2,-0.002233179,1,1.461950251,0,5,0.039837177,289,6
1,12,0.004355198,2,2.195702096,8,9,0.24628375,338,7
0,5,-0.006438624,2,1.89006349,1,4,0.160193815,204,4
1,8,-0.002896865,1,2.042838795,0,2,0.102596739,321,8
1,10,-0.005535785,2,2.115128452,4,6,0.133470547,379,7
0,9,-0.00909505,3,2.923832393,2,7,0.280016847,454,6
0,8,0.001213069,4,2.821827063,1,7,0.268073177,383,7
0,4,-0.011685395,1,1.837184438,2,4,0.023715008,358,7
0,16,-0.002222416,1,1.972426999,0,4,0.157537461,594,9
0,7,0.001232169,1,1.830309564,0,2,0.1853145,487,3
0,7,-0.003290202,3,2.6722387,0,6,0.326070716,488,5
0,9,0.004446882,3,2.765328666,5,8,0.322817664,428,7
0,12,0.002489244,2,1.664228645,2,5,0.113449485,419,5
0,5,-0.000650176,1,1.963800667,0,7,0.15300538,510,8
0,2,-0.00438449,1,1.421089927,3,3,0.103072972,368,4
0,8,-0.008267075,5,1.11822386,2,9,0.081876002,394,4
0,5,-0.005330063,2,1.248864086,4,7,0.05094249,179,2
0,12,-0.002485283,3,2.703233358,4,4,0.258084247,598,8
0,6,0.00136789,1,2.139622737,1,6,0.065788407,283,5
0,5,-0.006952892,2,2.212761638,1,6,0.117649028,314,7
0,7,-0.01523024,1,2.232820307,1,6,0.12665934,354,5
0,14,0.002793845,2,2.660521601,1,5,0.30994566,381,5
1,4,-0.008019582,1,1.644211554,4,5,0.169866939,468,8
0,7,0.000948323,2,2.045006218,4,4,0.108347171,131,8
0,4,-0.002175809,1,1.559438872,4,7,0.114144476,532,8
0,6,-0.006100215,2,2.672746238,4,9,0.106888711,371,5
0,5,-0.002972668,2,2.048486707,2,3,0.08949023,342,4
0,2,-0.010683122,2,2.119417044,2,3,0.067011638,346,4
0,4,0.000359595,3,2.337608702,1,3,0.05505372,275,8
0,6,-0.008273788,5,2.198221017,1,5,0.111790559,403,4
0,8,-0.005103178,2,2.403148569,1,4,0.11050299,485,5
0,12,-0.00581147,2,2.501172376,4,4,0.157478367,591,7
0,7,-0.013336704,1,1.812509482,0,2,0.031417173,364,3
0,5,-0.006571104,4,1.77155233,2,2,0.148327112,446,3
1,13,-0.006529276,2,1.597867423,2,7,0.14503742,571,8
1,11,-0.002305032,4,2.569968713,4,9,0.133661184,512,7
1,14,0.002534953,4,2.795549167,2,5,0.117107424,329,4
0,7,-0.005405969,7,2.018682448,4,9,0.166599506,565,4
0,2,-0.010164278,2,1.40927148,1,4,0.048921327,324,4
0,6,-0.003248322,1,1.815201404,3,7,0.229615381,364,2
1,18,-0.001135373,5,2.3542824,4,7,0.319946294,484,8
1,8,0.009764308,2,2.20367926,2,9,0.19581058,700,6
0,6,-0.005441235,1,2.411661038,4,6,0.088677353,546,3
0,10,-0.002223283,1,1.717068536,3,3,0.10657374,384,7
0,20,0.00197911,6,2.785477038,4,6,0.15509491,364,7
0,7,-0.010497016,1,2.926843412,0,5,0.115738292,419,6
0,9,-0.006798228,1,1.577362627,0,5,0.073245514,333,7
0,7,-0.003875135,1,1.908454158,5,9,0.145453282,267,6
1,7,0.000744264,4,2.294395686,5,8,0.171795739,360,5
0,6,-0.008723652,4,2.646461742,2,8,0.148677017,543,6
1,10,0.001096826,3,2.093827949,3,8,0.227388541,348,8
1,10,-0.003121427,1,2.648474253,0,6,0.288461298,504,8
1,9,0.002793567,2,1.975976917,3,8,0.229624115,437,8
0,7,-0.002745423,3,1.9348801,2,4,0.072423754,443,8
1,6,-0.004288425,2,1.737222069,4,6,0.143917294,382,5
1,18,0.002267476,4,3.573736213,5,6,0.267777175,529,9
0,10,-0.012400109,2,1.947310418,2,3,0.198116117,390,3
0,14,0.001138384,3,2.152673664,3,4,0.207838907,445,8
1,11,-0.005107273,2,2.94103399,7,8,0.081991225,397,7
0,2,-0.008698196,1,1.421867626,0,3,0.138420878,269,4
0,9,-0.014051004,1,1.980638981,0,3,0.123356364,325,5
0,3,-0.01052028,1,2.007384338,1,6,0.092477024,295,5
0,15,0.0038189,1,2.89753753,1,9,0.199319728,493,9
0,8,-0.010692801,4,2.015107825,1,5,0.172460915,195,4
1,13,-0.005200088,5,1.377400615,0,4,0.21609227,464,7
0,7,0.002025872,3,2.369306279,5,5,0.225212828,545,6
0,7,-0.01699088,1,1.651728187,1,4,0.107270979,400,6
0,10,-0.004717285,1,1.760028534,0,4,0.296397961,343,6
0,12,-0.007516009,4,1.597575638,4,7,0.166201438,438,4
1,16,0.002022188,5,3.317502851,5,8,0.449155387,437,5
0,7,0.004570074,1,2.818445611,2,3,0.180381142,348,6
0,8,-0.011200298,3,2.328462848,1,5,0.113426703,484,5
1,18,-0.005276173,3,2.570496749,2,9,0.066402271,360,8
0,9,0.001359621,1,2.246365498,1,7,0.20933054,449,5
1,7,0.0002942,5,2.753711674,5,9,0.410566465,753,8
0,15,-0.005457092,1,2.100922874,1,6,0.236226748,202,5
1,14,0.001459399,2,2.522187011,1,8,0.20889035,360,7
0,4,-0.015913196,1,1.673913333,1,3,0.021867932,212,2
0,9,-0.006712027,1,2.287533248,1,3,0.125477227,337,5
0,7,-0.00638487,1,1.269833086,1,5,0.144527884,405,3
0,6,-0.008694896,1,2.393487438,2,8,0.060035705,507,6
0,11,-0.001449354,3,2.35802933,5,6,0.087225958,609,3
0,15,-0.005749929,5,2.715444244,1,6,0.165887354,535,6
0,12,-0.005747325,1,1.985617883,1,4,0.163317034,364,2
1,11,-0.012113946,4,2.038079542,4,7,0.108666197,361,5
1,15,-0.00273767,1,2.279063167,1,5,0.15705236,474,4
0,11,-0.006147813,5,2.330325372,0,6,0.07168191,254,8
0,11,0.007885342,3,2.665526694,5,8,0.240971215,399,9
0,11,0.00122754,3,1.564575627,1,8,0.069927346,421,5
0,2,-0.004000457,3,1.490762843,4,7,0.159085705,398,6
1,8,-0.003222155,4,2.153804269,1,7,0.170644518,162,2
0,14,0.001273943,9,2.46268681,2,6,0.220443836,510,6
0,10,-0.006944809,1,2.155872687,3,3,0.087507898,290,6
0,17,1.26E-05,4,2.498574378,4,7,0.201124661,439,5
1,15,0.001003191,4,2.636037955,6,6,0.311338256,608,6
0,13,-0.004032879,3,3.163018949,3,6,0.341659305,472,6
1,13,-0.002437351,3,1.337625826,4,7,0.183835762,409,8
0,2,-0.008614646,4,1.862190129,7,5,0.126661176,289,2
0,8,-0.005710262,1,2.373852107,1,8,0.188009596,350,6
1,5,-0.003276495,1,2.078026058,2,5,0.416846668,431,5
0,9,-0.002472128,4,2.078265534,6,8,0.100870102,321,2
0,8,-0.008720472,2,1.595351063,3,9,0.125225892,336,6
1,5,0.00378694,7,2.342699055,6,7,0.329600182,680,4
1,3,-6.06E-05,2,2.55936719,2,4,0.148467336,704,4
1,10,0.007519945,1,2.961243669,2,7,0.237385763,385,7
0,8,0.001311421,2,2.955719473,0,5,0.15463022,405,6
0,17,0.003516126,2,2.304678959,2,6,0.108239038,428,7
0,2,-0.013347883,1,2.020723401,2,8,0.073397077,327,5
0,16,-0.007396269,1,2.113365956,3,6,0.105491835,378,9
0,9,0.000522684,4,2.138718053,2,7,0.155247838,354,5
0,7,-0.013651902,4,1.020939309,0,4,0.096705161,370,4
0,12,-0.003149185,1,2.268266705,0,6,0.088545163,314,5
0,12,-0.008050103,5,2.102976656,2,8,0.159365874,404,5
0,2,-0.005324204,2,1.317263743,2,3,0.054640245,482,3
0,8,-0.001882395,3,2.20315769,2,7,0.067110639,448,5
0,4,-0.00545835,2,2.11959108,0,8,0.138217506,450,8
0,8,-0.013770162,1,1.149110031,0,2,0.128624713,358,4
1,10,-0.009567247,2,1.817942212,1,7,0.094094502,316,7
0,9,-0.004938768,1,3.039062886,5,7,0.085358108,657,5
0,10,-0.016499147,3,2.17543354,1,5,0.127981225,322,2
0,8,0.000545609,7,2.700580189,6,5,0.380481643,739,9
0,10,0.004606601,1,2.817570893,3,3,0.206167173,612,6
1,15,0.000517467,5,2.678293832,5,7,0.26856046,489,5
0,4,-0.005953582,2,1.395630224,0,3,0.065438882,457,4
0,10,-0.006052534,1,2.14576602,0,6,0.181482932,519,8
0,5,-0.009171414,3,2.782196906,3,5,0.088657161,337,4
0,6,0.00150701,6,2.197976139,0,4,0.130002541,457,6
0,17,0.00298159,1,2.387972288,0,4,0.636845763,391,3
0,10,-0.00584555,2,3.100193589,2,4,0.267722266,514,9
0,7,-0.004014065,1,2.070890821,2,3,0.130241589,446,5
0,8,-0.013668155,1,1.217382783,2,8,0.16213511,433,3
0,7,-0.004283494,4,2.428828727,3,8,0.30353107,297,7
0,8,-0.002087353,2,2.205278291,4,5,0.125849129,231,9
0,4,-0.006644001,2,2.389614424,2,7,0.148012943,275,8
0,5,0.000682347,5,3.112830733,3,6,0.325077238,570,9
0,13,-0.007966538,5,2.049615035,2,4,0.136281444,582,6
1,10,0.007691298,3,2.35484117,5,8,0.292606268,588,7
1,14,-0.006216611,2,3.036295737,3,9,0.087108775,471,6
0,9,-0.005206348,2,1.730309918,1,5,0.077340829,389,5
0,20,0.003385925,3,2.551463962,0,4,0.116131968,486,7
0,2,-0.005518606,2,1.253621982,0,4,0.244128204,214,3
0,14,-0.005420242,1,2.807475861,3,4,0.265069833,457,8
1,9,-0.005482618,5,3.118675019,3,9,0.268601108,512,9
1,11,0.002964215,2,1.547730381,0,8,0.096921675,407,6
0,6,0.002358786,5,2.737546041,2,7,0.327483058,455,3
1,9,-0.001016336,7,2.148743607,1,8,0.501356459,391,8
0,7,-0.005119659,3,2.075672596,2,8,0.195751283,667,7
0,3,-0.004425612,4,2.894687233,5,3,0.102291849,595,8
0,2,-0.008293633,3,1.863178818,0,2,0.079731004,243,3
1,10,0.001363557,7,2.614676574,3,4,0.157944923,344,5
0,9,0.000651493,5,2.176906176,2,9,0.416059566,665,7
1,6,-0.006962107,1,2.432288011,5,5,0.189504428,407,7
0,19,0.001470648,3,2.625626459,2,7,0.244910649,452,6
0,3,-0.001331647,2,2.372094928,4,4,0.192738257,458,7
0,10,-0.003330155,2,2.248501769,1,4,0.240193151,342,5
0,3,-0.009254615,3,2.439713439,1,5,0.29406651,426,9
1,3,-0.000820635,4,3.172579212,8,7,0.16203681,352,7
0,3,-0.004661361,2,2.260312251,2,7,0.117517076,409,2
0,8,-0.005474987,6,2.404358107,2,2,0.086616287,512,6
0,9,0.001081618,6,2.193374918,5,8,0.318000211,575,7
1,11,0.003099757,4,1.80998967,5,3,0.125775876,582,8
1,9,0.005021237,4,3.406741386,3,6,0.325851842,453,7
0,7,-0.003216556,1,1.79359766,3,4,0.07779321,423,5
1,17,0.012846407,2,2.380838604,2,9,0.352207622,483,6
0,11,0.009544499,2,2.110496216,3,7,0.195196989,486,7
0,3,-0.009584937,1,1.413526505,2,3,0.15506259,245,3
0,10,-0.012373258,1,0.713177051,1,4,0.092974056,384,2
1,9,-0.001696115,3,2.46880837,2,5,0.135334089,427,3
0,3,-0.015936359,1,2.919533011,3,4,0.083463444,562,3
0,7,-0.00383698,1,2.444910057,4,7,0.328306453,533,5
0,10,0.006081912,3,2.289316733,6,6,0.142699138,375,7
0,2,-0.010727188,3,1.347652298,0,7,0.056243353,356,3
0,9,-0.004046636,3,1.017495377,1,5,0.086337442,376,3
0,5,-0.006220091,1,2.766436549,5,5,0.222283615,373,2
0,10,-0.005776909,2,1.444895134,2,6,0.051301449,342,4
0,3,-0.00217876,2,2.168360003,2,6,0.150129772,439,6
0,2,-0.015305327,1,1.062553777,2,4,0.06783881,369,2
0,15,-0.010118474,3,2.765853411,2,6,0.16042045,460,6
0,5,-0.004544432,1,2.916567023,1,9,0.113645021,342,5
1,11,0.005189228,5,2.240938699,3,9,0.215164746,482,7
0,4,-0.010538895,1,1.978611969,1,6,0.179240476,387,6
0,7,-0.014694451,1,1.709913184,2,1,0.04232114,265,3
0,7,-0.009261445,1,1.956651646,0,4,0.115390406,443,2
0,13,-0.000256485,3,2.256204155,1,8,0.052551864,315,4
0,2,-0.004638709,4,2.381701386,1,5,0.163612685,482,7
0,8,-0.011121297,1,1.439995486,4,3,0.036943892,301,4
0,5,-0.010702208,1,1.199585951,1,6,0.060300973,388,3
1,17,0.002982554,5,2.557081183,2,7,0.122897788,464,8
1,19,0.000808798,3,3.611829999,8,9,0.285190242,463,6
0,9,-0.00614688,2,2.28039199,3,4,0.130657407,377,3
0,2,-0.006659535,1,0.949335628,0,2,0.074800911,394,3
1,9,-0.005522599,3,1.5590814,3,6,0.126024661,442,6
0,16,-0.006373087,2,2.04673026,2,4,0.095477228,386,9
1,13,0.00083215,1,2.263547426,3,6,0.160528807,504,7
1,12,-0.006527699,1,1.297375101,1,4,0.077239477,499,2
0,15,-0.009389949,2,3.012127943,0,6,0.144851461,462,8
0,4,-0.003741831,2,2.410672933,1,2,0.113476862,391,6
1,8,-0.0020118,2,2.864726246,3,6,0.119449047,430,7
1,18,0.002306165,5,2.27790264,4,9,0.17296008,520,6
