"DATE","GBPUSD","EURUSD","USDJPY","VOL","OIL","SP500","INTO_USD","NUM_FAILS"
"10/04/2007 00:00",1.9724,1.344086022,119.08,0.04546872,61.89,1456,-2249,0
"11/04/2007 00:00",1.9789,1.343905389,119.33,0.045525024,62.01,1448.6,-2280,0
"12/04/2007 00:00",1.9793,1.349527665,118.95,0.044389104,63.85,1455.5,-2205,4
"13/04/2007 00:00",1.9828,1.351351351,119.3,0.043402448,63.63,1461.3,-2189,1
"16/04/2007 00:00",1.9901,1.354829969,119.81,0.041556976,63.61,1475.4,-2080,2
"17/04/2007 00:00",2.0051,1.356852103,119.27,0.041563424,63.1,1479,-2025,1
"18/04/2007 00:00",2.0054,1.358326542,118.25,0.036825024,63.13,1480.3,-2022,1
"19/04/2007 00:00",2.0026,1.360729351,118.27,0.036799888,61.83,1480.3,-2216,1
"20/04/2007 00:00",2.0035,1.359249694,118.89,0.037012896,64.11,1493.1,-2324,1
"23/04/2007 00:00",2.0003,1.356668023,118.73,0.037314048,65.89,1488.3,-2956,1
"24/04/2007 00:00",2.0028,1.362212233,118.41,0.037781552,64.58,1488.5,-2314,4
"25/04/2007 00:00",2.0057,1.365933616,118.48,0.035971488,65.84,1500.8,-2355,2
"26/04/2007 00:00",1.9919,1.360544218,119.39,0.038970976,65.06,1502.8,-2928,3
"27/04/2007 00:00",2.002,1.365747064,119.46,0.03973624,66.46,1502,-2512,3
"30/04/2007 00:00",1.9997,1.364628821,119.51,0.040060752,65.71,1488.4,-2419,0
"01/05/2007 00:00",1.9992,1.359619307,119.75,0.04071984,64.4,1492.7,-2495,3
"02/05/2007 00:00",1.9902,1.359619307,120.11,0.040525392,63.68,1501.1,-3577,0
"03/05/2007 00:00",1.9879,1.356483993,120.35,0.041303728,63.19,1508.3,9,2
"04/05/2007 00:00",1.9919,1.358695652,120.24,0.041382992,61.93,1514.2,-3548,1
"08/05/2007 00:00",1.9902,1.352813853,119.87,0.042660992,62.26,1512.2,-195,4
"09/05/2007 00:00",1.9969,1.355197181,119.71,0.040388112,61.55,1515.6,-3718,1
"10/05/2007 00:00",1.9828,1.351168761,120.43,0.04134288,61.81,1499.2,-1312,2
"11/05/2007 00:00",1.9825,1.352265044,120.1,0.041315488,62.37,1512.2,-2722,0
"14/05/2007 00:00",1.9805,1.353912808,120.36,0.041266368,62.46,1508.7,-1317,1
"15/05/2007 00:00",1.984,1.359619307,120.27,0.041691584,63.17,1508.4,-2207,4
"16/05/2007 00:00",1.9828,1.357588922,120.69,0.041643008,62.55,1518,2990,1
"17/05/2007 00:00",1.9752,1.349163519,121.27,0.044437136,64.86,1515.2,205,6
"18/05/2007 00:00",1.9743,1.349527665,121.21,0.044418704,64.94,1527.9,248,0
"21/05/2007 00:00",1.9693,1.34589502,121.6,0.045275296,66.27,1527.9,540,2
"22/05/2007 00:00",1.9747,1.346257404,121.42,0.0433316,65.51,1525.3,114,0
"23/05/2007 00:00",1.989,1.348981519,121.44,0.043698656,65.77,1525.5,3541,2
"24/05/2007 00:00",1.9855,1.34354427,121.43,0.045357184,64.18,1511.6,510,4
"25/05/2007 00:00",1.9848,1.345532831,121.64,0.043819664,65.2,1517.3,3364,1
"29/05/2007 00:00",1.9816,1.348254011,121.74,0.044058288,63.15,1522.5,292,2
"30/05/2007 00:00",1.9749,1.343002955,121.52,0.044678224,63.49,1533.9,626,3
"31/05/2007 00:00",1.9782,1.345532831,121.81,0.04483016,64.01,1532.9,140,1
"01/06/2007 00:00",1.979,1.341921632,122.03,0.045169616,65.08,1539.6,3698,2
"04/06/2007 00:00",1.9912,1.348435814,121.75,0.047317472,66.21,1540.3,1426,4
"05/06/2007 00:00",1.9929,1.352265044,121.65,0.048123856,65.61,1533.7,1401,2
"06/06/2007 00:00",1.9917,1.349345567,121.05,0.048212304,65.96,1516.4,3651,2
"07/06/2007 00:00",1.9806,1.346076188,121.45,0.046865616,66.93,1489.3,3396,2
"08/06/2007 00:00",1.9675,1.335826877,121.56,0.0504184,64.76,1522.5,3727,7
"11/06/2007 00:00",1.9672,1.33457894,121.73,0.049484048,65.97,1525.2,136,0
"12/06/2007 00:00",1.9735,1.331557923,121.76,0.047807296,65.35,1507.5,82,2
"13/06/2007 00:00",1.9728,1.330494944,122.33,0.04780744,66.26,1530.2,551,0
"14/06/2007 00:00",1.9694,1.331380642,122.92,0.047215024,67.65,1539.5,480,0
"15/06/2007 00:00",1.9769,1.336541032,123.52,0.049038176,68,1547.7,2626,3
"18/06/2007 00:00",1.9808,1.339584729,123.66,0.0494304,69.09,1545.9,1314,2
"19/06/2007 00:00",1.9873,1.340842049,123.38,0.04921856,69.1,1548.9,-1949,0
"20/06/2007 00:00",1.9929,1.341921632,123.65,0.04789872,68.86,1527,-1742,0
"21/06/2007 00:00",1.9925,1.339943722,123.66,0.04762008,68.65,1535.8,1669,1
"22/06/2007 00:00",1.9958,1.342822613,124.09,0.047502672,69.14,1520.5,-2224,2
"25/06/2007 00:00",1.9966,1.345351809,123.74,0.04780712,69.18,1513.6,-1792,1
"26/06/2007 00:00",1.9994,1.346257404,123.09,0.047693776,67.77,1497.8,-1284,0
"27/06/2007 00:00",1.9968,1.343183345,122.48,0.046158448,68.97,1518.9,-610,2
"28/06/2007 00:00",2.0026,1.34643867,122.97,0.046756016,69.57,1517.2,-451,2
"29/06/2007 00:00",2.0064,1.350438893,123.51,0.044061712,70.68,1515.4,-3756,2
"02/07/2007 00:00",2.0136,1.362954886,122.31,0.051609216,71.09,1531,-3632,9
"03/07/2007 00:00",2.0165,1.361285053,122.33,0.051023968,71.41,1536.2,-34,1
"05/07/2007 00:00",2.0104,1.35998912,122.82,0.051238912,71.81,1534.6,-3398,0
"06/07/2007 00:00",2.0131,1.363140676,123.2,0.049864464,72.81,1542.5,-2341,2
"09/07/2007 00:00",2.0151,1.362769147,123.31,0.049818016,72.19,1542.5,-2264,0
"10/07/2007 00:00",2.0238,1.371930306,122.08,0.0529204,72.81,1520,-1877,6
"11/07/2007 00:00",2.0343,1.37760022,121.84,0.052106704,72.56,1531.1,-1519,4
"12/07/2007 00:00",2.0289,1.377031121,122.46,0.05213592,72.5,1555.7,-1579,0
"13/07/2007 00:00",2.0326,1.377410468,122.24,0.051109072,73.93,1560.1,-1778,0
"16/07/2007 00:00",2.0362,1.377220768,122.07,0.049744304,74.15,1559.7,-1864,0
"17/07/2007 00:00",2.0446,1.378549766,122.22,0.049335104,74.02,1558.7,-1830,0
"18/07/2007 00:00",2.0522,1.380834024,121.83,0.04867632,75.05,1554.8,-1779,1
"19/07/2007 00:00",2.0499,1.382361073,122.01,0.047713856,75.92,1559.8,-1715,1
"20/07/2007 00:00",2.0552,1.383508578,121.2,0.040164848,75.79,1545.1,-1734,0
"23/07/2007 00:00",2.058,1.381788034,121.35,0.040317952,74.89,1549,-1803,1
"24/07/2007 00:00",2.0613,1.382552191,120.66,0.039024208,73.56,1522.5,-1798,0
"25/07/2007 00:00",2.0495,1.370426203,120.25,0.04858624,75.88,1524.7,-2215,8
"26/07/2007 00:00",2.0464,1.371930306,119.31,0.048577472,74.95,1487.9,-2490,1
"27/07/2007 00:00",2.0306,1.365560563,118.8,0.050477184,77.02,1458,-3554,4
"30/07/2007 00:00",2.0242,1.368176221,118.46,0.050389696,76.83,1480.7,-967,1
"31/07/2007 00:00",2.0322,1.369112815,119.07,0.050384752,78.21,1461.9,-413,0
"01/08/2007 00:00",2.0293,1.36761488,118.55,0.0506532,76.53,1469.9,-729,1
"02/08/2007 00:00",2.0326,1.367427868,118.99,0.05031144,76.86,1481.7,-176,0
"03/08/2007 00:00",2.0389,1.376651982,118.37,0.053185696,75.48,1443,-3592,6
"06/08/2007 00:00",2.0314,1.379690949,117.8,0.053250512,72.06,1467.7,-3728,2
"07/08/2007 00:00",2.0212,1.376462491,118.4,0.054056672,72.42,1482.4,-3757,2
"08/08/2007 00:00",2.0386,1.381978994,119.64,0.054069472,72.15,1503.9,-1987,3
"09/08/2007 00:00",2.0299,1.370426203,118.66,0.060338144,71.59,1457.9,1437,8
"10/08/2007 00:00",2.0196,1.367801942,117.78,0.06032552,71.47,1451,3241,1
"13/08/2007 00:00",2.0116,1.361470388,118.37,0.05590688,71.62,1455.1,318,4
"14/08/2007 00:00",2,1.357036233,117.93,0.056601488,72.38,1434.3,1156,3
"15/08/2007 00:00",1.991,1.346982759,117.25,0.060395968,73.33,1414.4,1850,7
"16/08/2007 00:00",1.9816,1.340123291,114.23,0.061814352,71,1424.5,2156,5
"17/08/2007 00:00",1.986,1.351168761,113.78,0.066402656,71.98,1449.9,1943,8
"20/08/2007 00:00",1.9857,1.348072257,114.83,0.06665904,71.12,1449.1,2022,2
"21/08/2007 00:00",1.9834,1.349163519,114.34,0.063286176,69.57,1450.3,2097,0
"22/08/2007 00:00",1.9913,1.35171668,115.03,0.062153616,69.26,1468.7,1383,1
"23/08/2007 00:00",2.0057,1.357588922,116.25,0.063826432,69.83,1466.4,753,4
"24/08/2007 00:00",2.0096,1.363884343,115.91,0.06552048,71.09,1483.6,3092,4
"28/08/2007 00:00",2.0095,1.364442625,114.95,0.065554032,71.73,1438.3,2917,0
"29/08/2007 00:00",2.0144,1.365001365,115.09,0.06547872,73.51,1465.4,3106,0
"30/08/2007 00:00",2.0154,1.363884343,115.8,0.065215024,73.36,1461.6,2855,0
"31/08/2007 00:00",2.0171,1.363326517,115.92,0.065053904,74.04,1476.7,2998,0
"04/09/2007 00:00",2.0102,1.358695652,116.2,0.065087936,75.08,1489.6,458,3
"05/09/2007 00:00",2.0199,1.365187713,115.35,0.066864736,75.73,1476.6,2693,4
"06/09/2007 00:00",2.0217,1.369112815,115.25,0.06249256,76.3,1479.6,3611,2
"07/09/2007 00:00",2.0252,1.376462491,113.45,0.064380112,76.7,1459.8,-3699,5
"10/09/2007 00:00",2.0285,1.379310345,113.29,0.062968208,77.49,1455.3,-470,2
"11/09/2007 00:00",2.0302,1.383508578,114.1,0.0633024,78.23,1472.8,-3389,3
"12/09/2007 00:00",2.0307,1.388696014,114.2,0.064061616,79.91,1476.2,-2613,3
"13/09/2007 00:00",2.0273,1.388117712,115.41,0.0639456,80.09,1484.9,-2130,0
"14/09/2007 00:00",2.0117,1.386962552,115.07,0.064038608,79.1,1498,-2086,0
"17/09/2007 00:00",2.0002,1.386770212,115.02,0.061200896,80.57,1489.8,-2888,0
"18/09/2007 00:00",1.9968,1.386962552,115.81,0.060913424,81.51,1533.1,-2834,0
"19/09/2007 00:00",1.9993,1.39586823,116.27,0.063040352,81.93,1541.4,-2395,6
"20/09/2007 00:00",2.0139,1.408649106,114.55,0.067204,81.78,1531.8,-1962,9
"21/09/2007 00:00",2.0206,1.40944327,115.41,0.061422304,81.62,1534.4,-2256,0
"24/09/2007 00:00",2.0221,1.40944327,114.97,0.060889408,80.95,1531.7,-2550,0
"25/09/2007 00:00",2.0161,1.412429379,114.36,0.058517984,79.53,1528.9,-2622,2
"26/09/2007 00:00",2.0153,1.412229911,115.7,0.057098432,80.3,1536.2,-2798,0
"27/09/2007 00:00",2.0239,1.415227852,115.67,0.050603632,82.88,1544.6,-2436,2
"28/09/2007 00:00",2.0374,1.422475107,115.02,0.047256544,81.66,1538.1,-1963,5
"01/10/2007 00:00",2.043,1.424298533,115.66,0.043380832,80.24,1556.6,-1774,1
"02/10/2007 00:00",2.0408,1.415227852,115.9,0.04814384,80.05,1554.6,-1837,6
"03/10/2007 00:00",2.037,1.414627246,116.75,0.0484612,79.94,1550.7,-2298,0
"04/10/2007 00:00",2.0413,1.413427562,116.46,0.048963824,81.44,1552.2,-2423,0
"05/10/2007 00:00",2.0417,1.414227125,116.7,0.048262272,81.22,1570.7,-2769,0
"08/10/2007 00:00",2.0376,1.406469761,117.58,0.051193536,79.02,1562.7,-3482,5
"09/10/2007 00:00",2.0336,1.408847563,116.99,0.051194208,80.26,1576.2,76,1
"10/10/2007 00:00",2.0437,1.416430595,117.08,0.052659712,81.3,1573.3,-3337,5
"11/10/2007 00:00",2.0385,1.423892923,117.58,0.053552048,83.08,1565.2,-3020,5
"12/10/2007 00:00",2.0347,1.417032733,117.43,0.056378272,83.69,1574.6,-2913,4
"15/10/2007 00:00",2.0422,1.422475107,117.46,0.056070288,86.13,1560.2,-2210,3
"16/10/2007 00:00",2.0319,1.415628539,116.57,0.058360928,87.61,1547.6,-2639,4
"17/10/2007 00:00",2.0377,1.419647927,116.68,0.057636272,87.4,1552.4,-2732,2
"18/10/2007 00:00",2.0464,1.428163382,115.67,0.059080192,89.47,1546.8,-3098,5
"19/10/2007 00:00",2.0458,1.424704374,114.94,0.05886296,88.6,1505.8,-3550,2
"22/10/2007 00:00",2.0276,1.414627246,114.06,0.063505936,86.02,1513.4,-1598,7
"23/10/2007 00:00",2.0484,1.424501425,114.67,0.065694672,85.27,1525.4,-3455,6
"24/10/2007 00:00",2.0468,1.422677479,114.08,0.065464048,87.1,1521.9,-3571,1
"25/10/2007 00:00",2.0497,1.430615165,114.25,0.06679576,90.46,1525.1,-3518,5
"26/10/2007 00:00",2.0523,1.438848921,114.15,0.06794824,91.86,1542.6,-15,5
"29/10/2007 00:00",2.0609,1.440507058,114.7,0.067824192,93.53,1547,-3760,1
"30/10/2007 00:00",2.0671,1.442377037,114.72,0.0677384,90.38,1536,-2973,1
"31/10/2007 00:00",2.0774,1.446968601,115.29,0.066236432,94.53,1554.9,-2390,3
"01/11/2007 00:00",2.0817,1.443626389,114.88,0.062485856,93.49,1515.8,-2468,2
"02/11/2007 00:00",2.082,1.448225923,114.76,0.06285864,95.93,1517.6,-2334,3
"05/11/2007 00:00",2.0806,1.446968601,114.5,0.06302,93.98,1505.4,-2095,0
"06/11/2007 00:00",2.0876,1.455180442,114.31,0.06446872,96.7,1525,-1757,5
"07/11/2007 00:00",2.104,1.466705779,113.25,0.067420656,96.37,1482.8,-1565,7
"08/11/2007 00:00",2.1081,1.468860165,112.76,0.067374192,95.46,1475.5,-1547,1
"09/11/2007 00:00",2.0948,1.467782181,110.65,0.066570016,96.32,1454.9,-1557,0
"12/11/2007 00:00",2.0592,1.453699666,109.38,0.073511776,94.62,1440.2,-3084,9
"13/11/2007 00:00",2.0724,1.460280374,110.23,0.07111688,91.17,1483.3,-2037,4
"14/11/2007 00:00",2.0654,1.469291801,111.4,0.07249904,94.09,1478.1,-2142,6
"15/11/2007 00:00",2.0453,1.462629808,110.93,0.074232832,93.43,1457.9,-3522,4
"16/11/2007 00:00",2.0457,1.463271876,110.61,0.074242416,93.84,1460.2,-3291,0
"19/11/2007 00:00",2.0519,1.465416178,110.18,0.071482816,94.64,1437.5,-2160,1
"20/11/2007 00:00",2.0646,1.4781966,110.16,0.074611312,98.03,1445.9,-2259,8
"21/11/2007 00:00",2.0551,1.482579689,108.42,0.073866288,97.29,1417.8,-2239,2
"23/11/2007 00:00",2.0545,1.479946722,108.02,0.071955856,98.18,1441.9,-3121,1
"26/11/2007 00:00",2.0678,1.483899688,108.26,0.071694816,97.7,1409.3,-2890,2
"27/11/2007 00:00",2.0698,1.486104919,108.57,0.069176768,94.42,1426.4,-3001,1
"28/11/2007 00:00",2.0712,1.47579693,109.96,0.073443744,90.62,1470.6,-154,6
"29/11/2007 00:00",2.0625,1.477104874,109.67,0.0720684,91.01,1471.4,-380,0
"30/11/2007 00:00",2.0561,1.467997651,110.88,0.074498304,88.71,1483.7,-527,6
"03/12/2007 00:00",2.0673,1.466060695,110.47,0.070774224,89.31,1475.5,-1472,1
"04/12/2007 00:00",2.0587,1.475361464,109.62,0.07034264,88.32,1463.3,-3495,6
"05/12/2007 00:00",2.0276,1.465630954,110.93,0.073633664,87.49,1486.9,1142,6
"06/12/2007 00:00",2.0254,1.462202076,111.36,0.072918288,90.23,1507.5,1465,2
"07/12/2007 00:00",2.0295,1.465201465,111.67,0.071462048,88.28,1507.3,918,2
"10/12/2007 00:00",2.0462,1.471453796,111.71,0.072243728,87.86,1518.8,-1773,4
"11/12/2007 00:00",2.039,1.469291801,111.61,0.07249656,90.02,1478.1,2914,1
"12/12/2007 00:00",2.0456,1.467997651,112.24,0.072199408,94.39,1490.2,2972,0
"13/12/2007 00:00",2.0377,1.460493647,112.14,0.073613504,92.25,1488.1,1759,5
"14/12/2007 00:00",2.0196,1.443626389,113.36,0.08097848,91.27,1478.4,490,11
"17/12/2007 00:00",2.0151,1.437607821,113.24,0.081826112,90.63,1456.8,1130,4
"18/12/2007 00:00",2.018,1.440299582,113.21,0.08015608,90.08,1466.5,1627,1
"19/12/2007 00:00",2.0034,1.438848921,113.37,0.076206656,91.24,1464.9,1864,1
"20/12/2007 00:00",1.9813,1.434308663,112.91,0.076276336,91.06,1474.7,2373,3
"21/12/2007 00:00",1.9841,1.437194596,113.92,0.076715152,93.31,1498,2130,2
"24/12/2007 00:00",1.9807,1.439884809,114.19,0.072106096,94.13,1506.6,2358,1
"27/12/2007 00:00",1.9882,1.456876457,114.16,0.07911624,96.62,1489.8,2011,11
"28/12/2007 00:00",1.9929,1.470372004,113.13,0.081714448,96,1485.5,1349,9
"31/12/2007 00:00",1.9909,1.461988304,111.7,0.082363056,95.98,1477.2,1504,5
"02/01/2008 00:00",1.9793,1.472537182,109.75,0.085009408,99.62,1458.4,989,7
"03/01/2008 00:00",1.9714,1.472320377,109.52,0.084929872,99.18,1458.7,1391,0
"04/01/2008 00:00",1.9744,1.477541371,108.23,0.081636416,97.91,1422.9,1256,3
"07/01/2008 00:00",1.9755,1.471886959,108.69,0.081862928,95.09,1421.5,182,3
"08/01/2008 00:00",1.9735,1.471453796,109.71,0.0816968,96.33,1397,3737,0
"09/01/2008 00:00",1.9583,1.466920933,109.54,0.081642128,95.67,1411.6,967,3
"10/01/2008 00:00",1.9575,1.473622163,109.48,0.082430528,93.71,1421,1372,4
"11/01/2008 00:00",1.9583,1.479289941,109.02,0.083146896,92.69,1407.8,906,3
"14/01/2008 00:00",1.9587,1.488316714,108.01,0.082447904,94.2,1420.3,652,6
"15/01/2008 00:00",1.9714,1.485442662,106.82,0.0826764,91.9,1388,3440,1
"16/01/2008 00:00",1.9649,1.468428781,106.84,0.087627104,90.84,1376.1,2906,11
"17/01/2008 00:00",1.9769,1.468860165,107.13,0.087537632,90.13,1339.7,-3232,0
"18/01/2008 00:00",1.9538,1.462629808,107.07,0.08630328,90.57,1325.3,3523,4
"22/01/2008 00:00",1.9608,1.461560947,106.82,0.09349072,89.21,1309.3,-1053,0
"23/01/2008 00:00",1.9495,1.455604076,105.73,0.094010816,86.99,1341.5,1562,4
"24/01/2008 00:00",1.9716,1.471020888,106.67,0.0983388,89.41,1352.2,-147,10
"25/01/2008 00:00",1.9832,1.469723692,107.3,0.098276672,90.71,1334.1,-1631,0
"28/01/2008 00:00",1.9874,1.479508803,106.79,0.100111072,90.99,1354.6,-2830,6
"29/01/2008 00:00",1.9874,1.476668636,106.92,0.09902136,91.64,1362.1,-1123,1
"30/01/2008 00:00",1.9885,1.478633742,107.35,0.09217616,92.33,1350.6,-1030,1
"31/01/2008 00:00",1.9882,1.480604086,106.32,0.090947264,91.75,1379.6,-361,1
"01/02/2008 00:00",1.9686,1.482359917,106.25,0.090910192,88.96,1397.1,-2962,1
"04/02/2008 00:00",1.9757,1.481700993,106.78,0.090817472,90.02,1378.8,-1475,0
"05/02/2008 00:00",1.9646,1.464343242,106.92,0.097532016,88.41,1343.2,2810,11
"06/02/2008 00:00",1.9602,1.465845793,106.74,0.097456832,87.14,1330,-3521,1
"07/02/2008 00:00",1.9416,1.450326323,106.62,0.102792704,88.11,1340.2,351,10
"08/02/2008 00:00",1.9464,1.449695564,107.45,0.096753504,91.77,1330.3,481,0
"11/02/2008 00:00",1.9477,1.449695564,106.76,0.092514208,93.59,1338.2,828,0
"12/02/2008 00:00",1.9604,1.459214942,107.43,0.093307824,92.78,1349.8,304,6
"13/02/2008 00:00",1.9627,1.456452083,108.24,0.0908148,93.27,1363.7,2796,1
"14/02/2008 00:00",1.9718,1.462202076,108.17,0.091682544,95.46,1351.1,2338,3
"15/02/2008 00:00",1.9628,1.469075951,107.62,0.092160336,95.5,1351.3,-983,4
"19/02/2008 00:00",1.9513,1.474491301,107.54,0.093731744,100.01,1355.4,-2532,3
"20/02/2008 00:00",1.9406,1.464772228,108.03,0.095332624,99.7,1359,-127,6
"21/02/2008 00:00",1.96,1.479071143,107.51,0.098664224,98.23,1347,1323,9
"22/02/2008 00:00",1.9668,1.481481481,106.96,0.098139264,98.81,1355.5,534,1
"25/02/2008 00:00",1.9679,1.483019428,108.09,0.0964936,99.23,1371.6,2413,1
"26/02/2008 00:00",1.9722,1.488095238,107.65,0.096870496,100.88,1382.8,-1028,3
"27/02/2008 00:00",1.9885,1.509661836,106.52,0.099072288,99.64,1380.4,-3692,14
"28/02/2008 00:00",1.9896,1.517911354,105.77,0.09992432,102.59,1365.8,-3364,5
"29/02/2008 00:00",1.9892,1.517911354,104.1,0.09868072,101.84,1331.3,-2833,0
"03/03/2008 00:00",1.9825,1.51998784,103.39,0.092449408,102.45,1331.9,-3147,1
"04/03/2008 00:00",1.9861,1.523461304,102.79,0.089408656,99.52,1327,-2046,2
"05/03/2008 00:00",1.9897,1.526950679,103.96,0.08789416,104.52,1335.6,-1840,2
"06/03/2008 00:00",2.0094,1.535862387,103.09,0.084680192,105.47,1307.9,-902,5
"07/03/2008 00:00",2.0141,1.535626536,102.98,0.084530576,105.15,1292.8,-896,0
"10/03/2008 00:00",2.0166,1.53704273,101.82,0.083078944,107.9,1275.6,-864,0
"11/03/2008 00:00",2.0037,1.532801962,102.88,0.083400128,108.75,1323.9,-1350,2
"12/03/2008 00:00",2.021,1.549426712,102.4,0.087939056,109.92,1309.4,-912,10
"13/03/2008 00:00",2.031,1.558360605,100.59,0.088781152,110.33,1315.3,-861,5
"14/03/2008 00:00",2.0291,1.56030582,100.21,0.088778112,110.21,1293,-859,1
"17/03/2008 00:00",2.0008,1.57629256,96.91,0.0918856,105.68,1279.5,-785,10
"18/03/2008 00:00",2.0214,1.578282828,98.24,0.081890288,109.42,1334,-705,1
"19/03/2008 00:00",1.9858,1.564210856,99.35,0.088406064,102.54,1299.4,-963,8
"20/03/2008 00:00",1.9822,1.5417823,98.78,0.093796416,101.84,1324.7,-1955,14
"25/03/2008 00:00",1.9997,1.559575795,100.08,0.097406816,101.22,1351.4,-1431,11
"26/03/2008 00:00",2.0019,1.576044129,99.13,0.099889888,105.9,1335.4,-1186,10
"27/03/2008 00:00",2.0096,1.579778831,99.88,0.099245296,107.58,1329.8,-1175,2
"28/03/2008 00:00",1.9889,1.575795777,99.72,0.099516144,105.62,1318.9,-2326,2
"31/03/2008 00:00",1.9875,1.584534939,99.52,0.099809664,101.58,1324,-2378,5
"01/04/2008 00:00",1.9755,1.559575795,101.86,0.11331864,100.98,1370.6,-3725,16
"02/04/2008 00:00",1.9813,1.561036528,102.69,0.112506336,104.83,1370.9,-3335,0
"03/04/2008 00:00",1.9952,1.563477173,102.27,0.111791504,103.83,1373.4,-3046,1
"04/04/2008 00:00",1.9943,1.574307305,101.57,0.109599424,106.23,1371.9,-2899,6
"07/04/2008 00:00",1.9896,1.571091909,102.53,0.108047328,109.09,1372.2,-445,2
"08/04/2008 00:00",1.9682,1.570845115,102.58,0.108229008,108.5,1371,-341,0
"09/04/2008 00:00",1.9741,1.57778479,102.29,0.1084252,110.87,1360.3,-1932,4
"10/04/2008 00:00",1.9787,1.579030475,100.99,0.108407632,110.11,1362.8,-99,0
"11/04/2008 00:00",1.9715,1.58202816,101.1,0.101717664,110.14,1335.6,1009,1
"14/04/2008 00:00",1.9838,1.584032948,100.72,0.1010376,111.76,1331.3,2256,1
"15/04/2008 00:00",1.9624,1.580278129,101.35,0.101568752,113.79,1335.9,85,2
"16/04/2008 00:00",1.9758,1.594896332,101.31,0.104135824,114.93,1370.9,2289,9
"17/04/2008 00:00",1.9855,1.590330789,102.37,0.104922832,114.86,1372.2,2931,2
"18/04/2008 00:00",1.9972,1.573316551,104.46,0.110741152,116.69,1387.9,-578,10
"21/04/2008 00:00",1.9808,1.591849729,103.13,0.1142864,117.48,1388.3,-2990,11
"22/04/2008 00:00",1.9945,1.597444089,103.19,0.114405936,118.07,1380.8,-3656,3
"23/04/2008 00:00",1.9803,1.587805653,103.62,0.116413904,118.3,1378.5,929,6
"24/04/2008 00:00",1.9728,1.570105197,104.02,0.121386688,116.06,1386,383,11
"25/04/2008 00:00",1.9886,1.565925462,104.13,0.117929152,118.52,1397.1,2165,2
"28/04/2008 00:00",1.9948,1.564210856,104.49,0.116854448,118.75,1397.6,2768,1
"29/04/2008 00:00",1.9714,1.560792883,103.37,0.116993888,115.63,1391.3,3209,2
"30/04/2008 00:00",1.9803,1.557147306,104.51,0.113024912,113.46,1386,735,2
"01/05/2008 00:00",1.9746,1.545117429,104.08,0.114903312,112.52,1411.6,224,7
"02/05/2008 00:00",1.975,1.54059467,105.32,0.112406352,116.32,1415.8,803,2
"06/05/2008 00:00",1.9766,1.555451859,104.43,0.107945488,121.84,1420.7,3533,9
"07/05/2008 00:00",1.9514,1.539645881,105.34,0.106700656,123.53,1395.3,639,10
"08/05/2008 00:00",1.9563,1.542020046,103.62,0.101688224,123.69,1392,834,1
"09/05/2008 00:00",1.9461,1.543209877,103.23,0.101365936,125.96,1389,1238,0
"12/05/2008 00:00",1.9612,1.550147264,103.67,0.102364784,124.23,1404.7,442,4
"13/05/2008 00:00",1.9465,1.54870683,104.45,0.100705008,125.8,1404.7,1331,0
"14/05/2008 00:00",1.9417,1.545595054,105.26,0.089899872,124.22,1407.8,884,2
"15/05/2008 00:00",1.9464,1.547748027,104.81,0.08996504,124.12,1424.6,1483,1
"16/05/2008 00:00",1.9537,1.555209953,104.08,0.091047232,126.29,1425.8,1189,4
"19/05/2008 00:00",1.9488,1.551349674,104.48,0.088703088,127.05,1429.8,1193,2
"20/05/2008 00:00",1.9685,1.563721658,103.84,0.091898432,128.98,1417.4,347,7
"21/05/2008 00:00",1.9642,1.576789656,103.27,0.095177792,133.17,1392.9,617,8
"22/05/2008 00:00",1.9812,1.57158573,103.95,0.094780752,130.81,1393.2,2883,3
"23/05/2008 00:00",1.9819,1.576789656,103.37,0.095280272,132.19,1373.4,-1005,3
"27/05/2008 00:00",1.9747,1.572079862,104.1,0.095469648,128.85,1384.7,770,2
"28/05/2008 00:00",1.9807,1.562744179,104.75,0.096805456,131.03,1391.5,2536,5
"29/05/2008 00:00",1.9769,1.553277415,105.41,0.098050864,126.62,1397.8,100,6
"30/05/2008 00:00",1.9762,1.554001554,105.57,0.093575088,127.35,1400.6,1319,0
"02/06/2008 00:00",1.9637,1.552795031,104.55,0.093379552,127.76,1385.4,1873,0
"03/06/2008 00:00",1.9665,1.546072975,105.26,0.089121664,124.31,1378.6,2420,4
"04/06/2008 00:00",1.9537,1.544878727,105.03,0.081013008,122.3,1377.6,3673,0
"05/06/2008 00:00",1.9547,1.55351872,106.11,0.082244992,127.79,1405.3,-694,5
"06/06/2008 00:00",1.9698,1.573564123,105.32,0.089982144,138.54,1359.5,-3268,12
"09/06/2008 00:00",1.9766,1.572821642,106.07,0.083739952,134.35,1363.5,-2807,0
"10/06/2008 00:00",1.9527,1.547987616,107.19,0.095642656,131.31,1356.2,1948,16
